ubica_geo,shape,loc,scale
9016,10.160754362866166,1.9559999999999997,4.30557589202137
9017,1.6941711740781598,1.1095367888938101,32.72458380597527
1008,16.918990729195556,0.7823333333333332,0.0005479128785624328
2006,0.22789628625347189,5.324897881151592,1.5127299556593488
2007,10.846888161481235,1.6299999999999997,0.7156860832468521
4008,11.244694592461732,5.76,0.3473616434024735
4012,1.8893216016000582,1.8899431658863826,37.27970237844394
4013,12.736985900013856,0.8149999999999998,0.02877194998887835
5001,14.667021499421933,9.779999999999998,0.003010118243921568
5005,15.759141414608093,0.32599999999999996,0.002676114753732811
5008,16.24532784902504,2.4449999999999994,0.0007106038660039354
5012,18.033077047424676,1.0187499999999998,2.6425317042629392e-05
5013,15.759141414608093,0.32599999999999996,0.002676114753732811
5015,12.49058570769781,5.434444444444443,0.15547130444927293
5016,16.222487852579086,10.869444444444442,0.002723602274632318
5021,13.445784776560119,22.824444444444435,0.039112859668482956
5023,8.809008687011223,5.787916666666666,0.94659297167711
5031,1.7783005424549443,1.1892694119264096,14.82987938818692
5034,12.456890052858961,2.561428571428571,0.08210506223446176
5037,9.530548690146501,6.5216666666666665,1.381671505034087
5038,17.802268649515547,4.889999999999999,4.7853125539714864e-08
7003,1.4677477768714728,1.0054680949955075,12.87079700847105
7006,10.113975221684425,0.32599999999999996,1.0613975303128012
7007,13.84912952990103,3.2608333333333333,0.010271404416729345
7010,11.971691012121637,5.704999999999998,0.24309322105456602
7012,1.764449583527653,0.910370070533957,15.76835507634251
7014,11.26660187640801,2.933333333333333,0.1512369949718404
7020,10.284361117105226,0.8149999999999998,1.036901545855277
7022,11.667254601290622,1.3039999999999998,0.31094276699468676
7024,8.811259995692051,1.1645238095238093,0.27644126007886627
7025,9.732695106251494,2.2824999999999998,0.4937465381875003
7026,9.197996651966571,1.9559999999999997,1.5596917155825067
7028,13.517511487890578,0.9779999999999999,0.026041726373309305
7029,9.289256222107472,3.2599999999999993,1.2524279255260728
7030,1.2848924676429962,1.5709144245692876,7.2934699822394276
7035,13.906636734706202,2.934166666666666,0.012716063819446916
7036,16.66891897026109,4.890833333333332,0.002920486994504778
7040,1.7804603698302228,2.5203281030353826,25.164516071266217
7042,17.08647097293699,1.482121212121212,0.0013641680064199705
7044,13.395264052929102,3.2599999999999993,0.07073143817766363
7045,8.986926845211297,1.3971428571428568,0.6958479937963576
7048,1.6514647628779575,1.0505512745036258,16.097497146180125
7049,0.051074029366371065,-4.650159695104181,25.084449703621296
7053,10.92493484860986,1.6299999999999997,0.398848161271864
7055,9.075406698630605,1.1955555555555555,2.058445241212932
7056,10.361593817874155,3.2599999999999993,0.2912536102619674
7058,10.42490057831951,2.934166666666666,0.41053064062703604
7060,14.111159120614195,1.9559999999999997,0.008748842333004039
7062,11.504088600313318,1.6299999999999997,0.18058956727616104
7063,1.74813629879365e-05,-16379.248206286344,16384.48276548596
7066,1.7468418082815707,2.1367323346830718,9.710636789942114
7067,16.388151170656567,1.6299999999999997,0.0004358232327182331
7070,0.6430265005655549,4.2941084128909575,0.3807941950200194
7071,15.218500904038482,7.0649999999999995,0.012132353712521374
7072,12.379781727267364,1.6299999999999997,0.26257921387772576
7073,12.265019104654776,1.6299999999999997,0.16201489563038432
7075,11.281336845245676,4.075833333333332,0.3335939984329969
7076,9.59340119830186,1.2224999999999997,0.560782936131467
7077,10.693447368812903,1.3971428571428568,0.4297059315144602
7081,9.749814675016745,2.095714285714285,0.4750265350319916
7082,16.131782683987552,5.434444444444443,0.0011804749262697058
7083,12.770603640642927,3.6683333333333326,0.18109250085368184
7084,10.094169861082142,2.4449999999999994,0.5951919586957888
7085,16.68073823973635,1.3039999999999998,0.0006865992551612342
7088,10.69088413377567,2.173333333333333,0.18120820210369626
7091,8.614501128282763,1.6299999999999997,0.9611831402199931
7094,13.78610865531321,5.977777777777777,0.35117210998097875
7098,9.049681828802955,2.6086666666666662,0.4436396984709343
7099,1.725079817098443,1.8146184307763458,7.554683765861042
7103,10.162382593134664,2.0374999999999996,0.7854134010835936
7105,9.59340119830186,1.2224999999999997,0.560782936131467
7110,9.637269549213363,1.1733333333333333,1.8600911191649727
7111,10.451527863415963,0.8473333333333333,0.2506908390180096
7112,8.811259995692051,1.1645238095238093,0.27644126007886627
7113,9.223472322037216,0.6516666666666666,0.7224820797726227
7114,12.736985900013856,0.8149999999999998,0.02877194998887835
7115,9.223472322037216,0.6516666666666666,0.7224820797726227
7116,10.61274903617085,1.863333333333333,0.3143854358926968
